종,위도,경도,카운트,ID
애기똥풀,37.34516667,127.2485833,1,7045
애기똥풀,37.348,127.46485,1,7046
애기똥풀,37.35013889,127.0540833,1,7047
애기똥풀,37.35871944,128.3068222,1,7048
애기똥풀,37.36091667,127.1948056,1,7049
애기똥풀,37.36138889,127.1946389,1,7050
애기똥풀,37.36425,126.8855278,1,7051
애기똥풀,37.36511111,126.9017222,1,7052
애기똥풀,37.36991667,126.8326944,1,7053
애기똥풀,37.37019444,126.8587778,1,7054
애기똥풀,37.37408333,127.2083611,1,7055
애기똥풀,37.37959722,126.4310611,1,7056
애기똥풀,37.38659722,128.3313417,1,7057
애기똥풀,37.39522222,127.3406389,1,7058
애기똥풀,37.40189722,128.3214611,1,7059
애기똥풀,37.41270833,128.2322,1,7060
애기똥풀,37.41332222,128.2312667,1,7061
애기똥풀,37.41363889,127.3430833,1,7062
애기똥풀,37.41692222,129.0588083,1,7063
애기똥풀,37.41841667,127.3240833,1,7064
애기똥풀,37.42493333,128.2051861,1,7065
애기똥풀,37.42527778,127.0419444,1,7066
애기똥풀,37.42530556,127.3552222,1,7067
애기똥풀,37.42966389,126.6898417,1,7068
애기똥풀,37.43194444,126.9694444,1,7069
애기똥풀,37.43225,127.68365,1,7070
애기똥풀,37.44020833,128.2339667,1,7071
애기똥풀,37.44234444,128.1827694,1,7072
애기똥풀,37.44285278,128.2102583,1,7073
애기똥풀,37.45416667,126.7788889,1,7074
애기똥풀,37.457869,127.214338,1,7075
애기똥풀,37.46588889,127.5673333,1,7076
애기똥풀,37.47502778,127.3012778,1,7077
애기똥풀,37.48113889,127.2826389,1,7078
애기똥풀,37.48936111,127.369,1,7079
애기똥풀,37.49575,127.2821944,1,7080
애기똥풀,37.50389194,127.2417889,1,7081
애기똥풀,37.50416694,126.5508331,1,7082
애기똥풀,37.50527806,126.5452781,1,7083
애기똥풀,37.51233333,130.9098611,1,7084
애기똥풀,37.51280556,130.9101667,1,7085
애기똥풀,37.51543611,127.2166639,1,7086
애기똥풀,37.52399694,127.2643919,1,7087
애기똥풀,37.52461111,127.2665361,1,7088
애기똥풀,37.53510556,128.5414611,1,7089
애기똥풀,37.53888306,127.4906611,1,7090
애기똥풀,37.542175,126.854705,1,7091
애기똥풀,37.553365,126.7150231,2,7092
애기똥풀,37.56098111,127.3091469,1,7093
애기똥풀,37.56293306,127.3116469,1,7094
애기똥풀,37.56712806,127.2777531,1,7095
애기똥풀,37.56992194,127.312675,1,7096
애기똥풀,37.58452778,128.2850278,1,7097
애기똥풀,37.58566694,127.1196669,1,7098
애기똥풀,37.5889,127.4789031,1,7099
애기똥풀,37.60243889,128.6088083,1,7100
애기똥풀,37.60436111,126.956,1,7101
애기똥풀,37.60852778,128.7883889,1,7102
애기똥풀,37.60944389,126.9523889,1,7103
애기똥풀,37.6095,126.9549439,1,7104
애기똥풀,37.612,125.7104194,1,7105
애기똥풀,37.61352778,128.7881389,1,7106
애기똥풀,37.613805,128.143286,1,7107
애기똥풀,37.625705,128.038961,1,7108
애기똥풀,37.629356,128.136936,1,7109
애기똥풀,37.639984,128.038496,1,7110
애기똥풀,37.646425,127.0940689,1,7111
애기똥풀,37.64744444,128.6036111,1,7112
애기똥풀,37.64922222,128.5722222,1,7113
애기똥풀,37.65485833,125.7121917,1,7114
애기똥풀,37.65804694,127.0998719,1,7115
애기똥풀,37.65838333,128.0665639,1,7116
애기똥풀,37.65969389,127.6783061,1,7117
애기똥풀,37.66137194,127.086275,1,7118
애기똥풀,37.66352806,127.3884719,1,7119
애기똥풀,37.66442583,127.0874767,1,7120
애기똥풀,37.66652806,127.2901389,1,7121
애기똥풀,37.67266889,127.2546,1,7122
애기똥풀,37.676868,126.17411,1,7123
애기똥풀,37.68583306,126.3305561,1,7124
애기똥풀,37.69234889,126.790345,1,7125
애기똥풀,37.69261111,127.4056669,1,7126
애기똥풀,37.700425,127.0852639,1,7127
애기똥풀,37.70573111,127.0684311,1,7128
애기똥풀,37.70645694,126.6953819,1,7129
애기똥풀,37.71075,127.696,1,7130
애기똥풀,37.71104194,127.4083639,1,7131
애기똥풀,37.714,127.2261939,1,7132
애기똥풀,37.72222194,127.6063889,2,7133
애기똥풀,37.72944389,126.4433331,1,7134
애기똥풀,37.73238889,127.2362781,1,7135
애기똥풀,37.73433306,127.8591111,2,7136
애기똥풀,37.73509694,126.5393139,1,7137
애기똥풀,37.74908306,126.9353811,1,7138
애기똥풀,37.753,126.9141669,1,7139
애기똥풀,37.75358611,126.5358939,1,7140
애기똥풀,37.75658111,126.5347311,1,7141
애기똥풀,37.75857806,127.2687969,1,7142
애기똥풀,37.75931111,126.9335031,1,7143
애기똥풀,37.77041694,124.7455561,1,7144
애기똥풀,37.77127778,128.3018056,1,7145
애기똥풀,37.77280556,128.3821944,1,7146
애기똥풀,37.77716667,128.1591944,1,7147
애기똥풀,37.77897222,128.1593611,1,7148
애기똥풀,37.78486111,127.0441939,1,7149
애기똥풀,37.78641694,127.0313061,1,7150
애기똥풀,37.78913889,128.3959167,1,7151
애기똥풀,37.78927778,128.3905278,1,7152
애기똥풀,37.79,126.2897219,1,7153
애기똥풀,37.79080278,127.5142972,1,7154
애기똥풀,37.795,127.0263611,1,7155
애기똥풀,37.79717194,126.704375,1,7156
애기똥풀,37.79722222,128.4140556,1,7157
애기똥풀,37.79744389,126.7664939,1,7158
애기똥풀,37.79938889,127.0262781,1,7159
애기똥풀,37.80169389,126.7598061,1,7160
애기똥풀,37.80333306,127.6202219,1,7161
애기똥풀,37.80441694,126.7583331,1,7162
애기똥풀,37.80625,127.5437778,2,7163
애기똥풀,37.81958333,128.3598611,1,7164
애기똥풀,37.82036111,127.5645278,1,7165
애기똥풀,37.82175,128.1446667,1,7166
애기똥풀,37.82211111,128.2901944,1,7167
애기똥풀,37.82233333,128.2935278,1,7168
애기똥풀,37.82519444,128.2930556,1,7169
애기똥풀,37.82572222,128.2723889,1,7170
애기똥풀,37.83011111,127.5273611,1,7171
애기똥풀,37.83347222,128.1493889,1,7172
애기똥풀,37.83638889,127.4646111,1,7173
애기똥풀,37.83738889,128.1498056,1,7174
애기똥풀,37.84333333,127.6236667,1,7175
애기똥풀,37.84805556,128.33175,1,7176
애기똥풀,37.85008333,127.555,1,7177
애기똥풀,37.85011111,127.67025,1,7178
애기똥풀,37.87051111,127.3306781,1,7179
애기똥풀,37.88709694,126.8646169,1,7180
애기똥풀,37.89241389,127.1635781,1,7181
애기똥풀,37.89822222,127.5813889,1,7182
애기똥풀,37.92563889,127.6390833,1,7183
애기똥풀,37.92625,127.6518611,1,7184
애기똥풀,37.92819444,127.5858056,1,7185
애기똥풀,37.93043611,127.5892722,1,7186
애기똥풀,37.93133333,127.6448611,1,7187
애기똥풀,37.93488889,127.6960278,1,7188
애기똥풀,37.935,127.4774439,1,7189
애기똥풀,37.93555556,127.6953889,1,7190
애기똥풀,37.93569444,127.7099167,1,7191
애기똥풀,37.93580556,127.7050278,1,7192
애기똥풀,37.93594444,127.7036111,1,7193
애기똥풀,37.93636111,127.6478333,1,7194
애기똥풀,37.93636111,127.6679167,1,7195
애기똥풀,37.93686111,127.6478889,1,7196
애기똥풀,37.93788889,127.6885556,1,7197
애기똥풀,37.93833306,127.6453889,1,7198
애기똥풀,37.93838889,127.6898611,1,7199
애기똥풀,37.94014694,126.96925,1,7200
애기똥풀,37.94806694,127.0956669,1,7201
애기똥풀,37.95705556,127.6550556,1,7202
애기똥풀,37.96736111,124.7308889,1,7203
애기똥풀,37.96775,127.5788889,1,7204
애기똥풀,37.97963889,127.8681389,1,7205
애기똥풀,37.97988889,127.6486111,1,7206
애기똥풀,37.98805556,128.6755556,1,7207
애기똥풀,38.00989167,127.3835222,1,7208
애기똥풀,38.02177778,127.36625,1,7209
애기똥풀,38.02183333,127.3661389,1,7210
애기똥풀,38.02377778,127.3643611,1,7211
애기똥풀,38.02752778,127.3930556,1,7212
애기똥풀,38.02980556,127.3843056,1,7213
애기똥풀,38.03527778,128.3109167,1,7214
애기똥풀,38.03886111,128.2874167,1,7215
애기똥풀,38.04750833,128.1639639,1,7216
애기똥풀,38.05008333,127.3882778,1,7217
애기똥풀,38.05455556,127.3850833,1,7218
애기똥풀,38.06535833,127.4887556,1,7219
애기똥풀,38.06663611,128.1077278,1,7220
애기똥풀,38.06711111,128.2969167,1,7221
애기똥풀,38.06822222,128.2838611,1,7222
애기똥풀,38.06888889,127.4157778,1,7223
애기똥풀,38.070975,127.4105917,1,7224
애기똥풀,38.07225,127.4857778,1,7225
애기똥풀,38.12816667,127.1513056,1,7226
애기똥풀,38.15891389,128.0745417,1,7227
애기똥풀,38.16616667,128.2596667,1,7228
애기똥풀,38.17661111,128.2778889,1,7229
애기똥풀,38.17933056,127.9077833,1,7230
애기똥풀,38.17947222,128.2644444,1,7231
애기똥풀,38.19144444,127.3719722,1,7232
애기똥풀,38.19522222,128.2860278,1,7233
애기똥풀,38.19591667,128.3130278,1,7234
애기똥풀,38.20247222,128.3028333,1,7235
애기똥풀,38.21233333,128.3502222,1,7236
애기똥풀,38.47216667,128.4039722,1,7237
애기똥풀,38.47586111,128.4283611,1,7238
약밤나무,36.97275,128.3356667,1,7239
옻나무,34.32333333,126.9836111,1,7240
옻나무,34.74025,128.0210583,1,7241
옻나무,35.27255,127.3232833,1,7242
옻나무,35.325,126.8877778,1,7243
옻나무,35.56527778,127.2816667,1,7244
옻나무,35.59708333,127.5986417,1,7245
옻나무,35.63870611,129.1109169,1,7246
옻나무,35.848582,129.010004,1,7247
옻나무,35.95833333,126.9413889,2,7248
옻나무,35.99166667,127.0911111,3,7249
옻나무,35.99583333,127.0902778,1,7250
옻나무,36.01388889,127.0361111,1,7251
옻나무,36.01722222,127.0408333,1,7252
옻나무,36.0336646,128.1340918,1,7253
옻나무,36.05694444,126.8777778,1,7254
옻나무,36.08055556,126.9194444,2,7255
옻나무,36.09027778,126.9055556,2,7256
옻나무,36.09722222,126.9138889,1,7257
옻나무,36.0975,128.02675,1,7258
옻나무,36.09941667,128.025,1,7259
옻나무,36.24069444,127.2311111,1,7260
옻나무,36.34969444,127.0651389,1,7261
옻나무,36.41119444,127.6874722,1,7262
옻나무,36.44147222,126.81325,1,7263
옻나무,36.44252778,127.5799167,1,7264
옻나무,36.47941667,127.0235278,1,7265
옻나무,36.71366694,126.6136669,1,7266
옻나무,36.724743,128.045914,1,7267
옻나무,36.80108611,126.3964031,1,7268
옻나무,36.96033333,128.3598056,1,7269
옻나무,37.09169444,129.11075,1,7270
옻나무,37.09586111,129.1800278,1,7271
옻나무,37.20132778,128.7322806,1,7272
옻나무,37.20997222,128.35325,1,7273
옻나무,37.21236111,126.1681111,1,7274
옻나무,37.23301389,128.5330417,1,7275
옻나무,37.23682222,128.1612472,1,7276
옻나무,37.27827778,126.9822778,1,7277
옻나무,37.28478889,128.2776056,1,7278
옻나무,37.28647778,128.3372806,1,7279
옻나무,37.36602778,126.8550556,1,7280
옻나무,37.38055556,128.5263944,1,7281
옻나무,37.42493333,128.2051861,1,7282
옻나무,37.42605,128.2089528,1,7283
옻나무,37.66835556,125.7090167,1,7284
옻나무,37.700425,127.0852639,1,7285
옻나무,37.76373611,126.9614811,1,7286
옻나무,37.76516667,128.1622222,1,7287
옻나무,37.87741667,127.5768889,1,7288
왕초피,33.24667222,126.3141889,1,7289
왕초피,33.26838889,126.2395139,1,7290
왕초피,33.32914444,126.3179028,1,7291
왕초피,33.39188889,126.6364444,1,7292
왕초피,33.4305,126.6611667,1,7293
왕초피,33.45386111,126.6560278,1,7294
왕초피,33.50172222,126.9022778,1,7295
왕초피,33.51719444,126.5431944,1,7296
왕초피,33.51777778,126.7111944,1,7297
왕초피,33.51911111,126.5474444,1,7298
왕초피,33.54744444,126.6775,1,7299
용가시나무,34.44526667,127.0660861,1,7300
용가시나무,34.61611111,126.8436111,2,7301
용가시나무,34.64533333,126.9554667,1,7302
용가시나무,34.68045556,127.7732139,1,7303
용가시나무,34.76392778,127.377125,1,7304
용가시나무,34.77483333,125.93225,1,7305
용가시나무,34.81663889,125.9719167,1,7306
용가시나무,34.85163611,127.8724806,1,7307
용가시나무,34.90034167,127.9065222,1,7308
용가시나무,34.94318889,127.6471944,1,7309
용가시나무,34.94543611,127.3248611,1,7310
용가시나무,34.95109167,127.3160389,1,7311
용가시나무,34.96766667,127.5122083,1,7312
용가시나무,34.98085,128.0990083,1,7313
용가시나무,34.99037222,127.8446861,1,7314
용가시나무,35.03711111,126.4591111,1,7315
용가시나무,35.26578333,127.3453167,1,7316
용가시나무,35.26861111,126.6013889,1,7317
용가시나무,35.27468333,129.0568833,1,7318
용가시나무,35.31439167,129.1408556,1,7319
용가시나무,35.34148333,127.1882167,1,7320
용가시나무,35.39086889,128.2029111,1,7321
용가시나무,35.42325306,128.2134389,1,7322
용가시나무,35.42708306,128.0571281,1,7323
용가시나무,35.49166694,128.3,1,7324
용가시나무,35.535325,128.173175,1,7325
용가시나무,35.59700306,128.0875689,1,7326
용가시나무,36.20986111,126.9445556,1,7327
용가시나무,36.2325,126.6144444,1,7328
용가시나무,36.34567222,126.3523889,2,7329
용가시나무,36.36530278,126.4135806,2,7330
용가시나무,36.37843889,126.4218917,1,7331
용가시나무,36.64488889,129.2091944,1,7332
용가시나무,36.84166694,126.7666669,1,7333
용가시나무,36.94125,129.3015311,1,7334
용가시나무,37.666718,126.200447,1,7335
유채,33.24061111,126.6103056,1,7336
유채,33.24116667,126.6131389,1,7337
유채,33.24263889,126.6099722,1,7338
유채,33.24341667,126.5457222,1,7339
유채,33.24416667,126.5459167,2,7340
유채,33.24524444,126.4815139,1,7341
유채,33.24845,126.2444944,1,7342
유채,33.24944722,126.3137972,1,7343
유채,33.25269444,126.6240556,1,7344
유채,33.26808333,126.6763889,1,7345
유채,33.26988889,126.6854722,1,7346
유채,33.30347222,126.8090833,1,7347
유채,33.31072222,126.8328611,2,7348
유채,33.31750556,126.18625,1,7349
유채,33.33094444,126.7819444,1,7350
유채,33.33211111,126.7804444,1,7351
유채,33.3325,126.78375,1,7352
유채,33.36823056,126.3467556,1,7353
유채,33.44913889,126.8020833,1,7354
유채,33.46505556,126.9206944,1,7355
유채,33.46605556,126.9206389,1,7356
유채,33.46681944,126.3381833,1,7357
유채,33.48313889,126.7988333,1,7358
유채,33.50172222,126.9022778,1,7359
유채,33.50966667,126.9645,1,7360
유채,33.51038889,126.8935833,1,7361
유채,33.51161111,126.893,1,7362
유채,33.51719444,126.5431944,1,7363
유채,33.51911111,126.5474444,2,7364
유채,33.52386111,126.7703056,1,7365
유채,33.52538889,126.5998056,1,7366
유채,33.52694444,126.5978056,1,7367
유채,33.54744444,126.6775,1,7368
유채,33.54958333,126.6788611,1,7369
유채,33.93147222,126.3278889,1,7370
유채,33.94983333,126.3183889,1,7371
유채,33.95419444,126.3149444,1,7372
유채,33.96738889,126.2846389,1,7373
유채,34.27494,126.202481,1,7374
유채,34.275967,126.182072,1,7375
유채,34.32333333,126.9836111,1,7376
유채,34.35055556,126.60375,1,7377
유채,34.39358333,125.2988056,1,7378
유채,34.69905,128.1892694,1,7379
유채,34.71821111,128.0085139,1,7380
유채,34.80891389,127.92085,1,7381
유채,34.84453,128.40904,1,7382
유채,34.95765,127.4450667,1,7383
유채,34.99813611,128.0904694,1,7384
유채,35.2796,127.2146,1,7385
유채,35.38942222,126.4109556,1,7386
유채,35.44225,127.6196944,1,7387
유채,35.56527778,127.2816667,1,7388
유채,35.67689389,127.7844,1,7389
유채,35.99944444,127.0833333,1,7390
유채,36.09955556,128.1210556,2,7391
유채,36.21898611,127.6850194,1,7392
유채,36.22993889,126.0802083,1,7393
유채,36.23469444,127.0173056,1,7394
유채,36.24069444,127.2311111,1,7395
유채,36.45319389,126.3349719,1,7396
유채,36.52072222,128.8378611,1,7397
유채,36.76284694,126.6122061,1,7398
유채,36.7668,126.6121111,1,7399
유채,36.76765611,126.6118531,1,7400
유채,36.94083306,128.7052781,1,7401
유채,37.21652778,129.0398333,1,7402
유채,37.24680556,126.1286667,1,7403
유채,37.2637,126.467275,1,7404
유채,37.290625,128.975975,1,7405
유채,37.42527778,127.0419444,1,7406
유채,37.43238889,126.6718806,1,7407
유채,37.66711389,125.7093667,1,7408
유채,37.67638,126.174713,1,7409
인가목,37.16027778,128.9165833,1,7410
인가목,37.19609444,128.7516833,1,7411
인가목,37.40111667,128.2946611,1,7412
족제비싸리,33.392775,126.3994778,1,7413
족제비싸리,33.42556389,126.4969917,1,7414
족제비싸리,34.05438333,125.1350722,1,7415
족제비싸리,34.254249,126.175095,1,7416
족제비싸리,34.36166667,126.5892222,1,7417
족제비싸리,34.44526667,127.0660861,1,7418
족제비싸리,34.52121944,126.3209972,1,7419
족제비싸리,34.52208611,126.464375,1,7420
족제비싸리,34.53361111,127.2316667,1,7421
족제비싸리,34.56197222,126.6086944,1,7422
족제비싸리,34.56490833,126.3609972,1,7423
족제비싸리,34.596029,126.694321,1,7424
족제비싸리,34.59611111,126.8791667,1,7425
족제비싸리,34.615492,126.705932,1,7426
족제비싸리,34.638068,126.708209,1,7427
족제비싸리,34.63851667,127.0484833,1,7428
족제비싸리,34.65027778,127.3552778,1,7429
족제비싸리,34.66852778,127.6052444,1,7430
족제비싸리,34.69905,128.1892694,1,7431
족제비싸리,34.70680833,126.1344222,1,7432
족제비싸리,34.722264,126.838054,1,7433
족제비싸리,34.76392778,127.377125,1,7434
족제비싸리,34.766332,126.769859,1,7435
족제비싸리,34.79879722,127.3073806,1,7436
족제비싸리,34.80586111,125.99275,1,7437
족제비싸리,34.80876389,127.9202472,1,7438
족제비싸리,34.80891389,127.92085,1,7439
족제비싸리,34.8155,126.1100556,1,7440
족제비싸리,34.84751111,127.8419722,1,7441
족제비싸리,34.85163611,127.8724806,1,7442
족제비싸리,34.86831111,127.8718389,1,7443
족제비싸리,34.88991944,126.6234278,1,7444
족제비싸리,34.89133333,126.0441389,1,7445
족제비싸리,34.90034167,127.9065222,1,7446
족제비싸리,34.91522778,127.9087722,1,7447
족제비싸리,34.95201,128.29279,1,7448
족제비싸리,34.95387,128.29307,1,7449
족제비싸리,34.96600833,127.5006278,1,7450
족제비싸리,34.99075,127.8529194,1,7451
족제비싸리,34.99505833,127.591375,1,7452
족제비싸리,35.09455556,128.1473889,1,7453
족제비싸리,35.13508611,126.6614417,1,7454
족제비싸리,35.14041667,128.1325833,1,7455
족제비싸리,35.20458333,127.6807222,1,7456
족제비싸리,35.22055556,128.4047222,1,7457
족제비싸리,35.22527778,126.5230556,1,7458
족제비싸리,35.23727778,127.3711667,1,7459
족제비싸리,35.24227778,127.7562778,1,7460
족제비싸리,35.26152778,128.3002778,1,7461
족제비싸리,35.26861111,126.6013889,1,7462
족제비싸리,35.27023333,127.3197333,1,7463
족제비싸리,35.273925,126.739075,1,7464
족제비싸리,35.325,126.8877778,1,7465
족제비싸리,35.32536111,128.4630833,1,7466
족제비싸리,35.33972222,128.3344444,1,7467
족제비싸리,35.34085,127.187,1,7468
족제비싸리,35.364717,128.493416,1,7469
족제비싸리,35.42325306,128.2134389,1,7470
족제비싸리,35.46155306,128.3219919,1,7471
족제비싸리,35.46183333,127.6797778,1,7472
족제비싸리,35.47986111,128.5516667,1,7473
족제비싸리,35.48321667,127.542,1,7474
족제비싸리,35.53947194,128.3777781,1,7475
족제비싸리,35.54717222,127.5786528,1,7476
족제비싸리,35.56527778,127.2816667,1,7477
족제비싸리,35.56716694,129.0360561,1,7478
족제비싸리,35.58686111,128.3463331,1,7479
족제비싸리,35.59297194,128.4051111,1,7480
족제비싸리,35.60888889,126.7977778,1,7481
족제비싸리,35.63870611,129.1109169,1,7482
족제비싸리,35.69261111,127.3893639,1,7483
족제비싸리,35.69604194,128.7825639,1,7484
족제비싸리,35.71281889,128.1664581,1,7485
족제비싸리,35.72214194,128.9153781,1,7486
족제비싸리,35.73044722,127.5336472,1,7487
족제비싸리,35.744725,127.4610583,1,7488
족제비싸리,35.76222222,129.1638889,1,7489
족제비싸리,35.76871111,129.4502194,1,7490
족제비싸리,35.77755,128.7897028,1,7491
족제비싸리,35.781325,128.6712917,1,7492
족제비싸리,35.78231389,128.6964667,1,7493
족제비싸리,35.820984,129.034234,1,7494
족제비싸리,35.88088333,128.9294417,1,7495
족제비싸리,35.88259722,128.9286028,1,7496
족제비싸리,35.88441111,128.9287278,1,7497
족제비싸리,35.90358611,129.4069806,1,7498
족제비싸리,35.90495278,127.2066333,1,7499
족제비싸리,35.91985,126.7487167,1,7500
족제비싸리,35.93265556,126.7196111,1,7501
족제비싸리,35.95833333,126.9413889,1,7502
족제비싸리,35.99166667,127.0911111,2,7503
족제비싸리,36.01205556,127.7675556,1,7504
족제비싸리,36.016869,127.531347,1,7505
족제비싸리,36.023793,127.656659,1,7506
족제비싸리,36.02595833,127.1345194,1,7507
족제비싸리,36.02916667,127.0402778,1,7508
족제비싸리,36.03888889,127.0444444,1,7509
족제비싸리,36.05569722,127.3152167,1,7510
족제비싸리,36.05694444,126.8777778,1,7511
족제비싸리,36.05722222,127.8728056,1,7512
족제비싸리,36.06229167,127.6856944,1,7513
족제비싸리,36.06735,127.6982111,1,7514
족제비싸리,36.06944444,126.9025,1,7515
족제비싸리,36.07443056,127.927,1,7516
족제비싸리,36.08991667,128.0235556,2,7517
족제비싸리,36.092078,127.528835,1,7518
족제비싸리,36.09333333,128.0248056,1,7519
족제비싸리,36.09894444,128.1208056,1,7520
족제비싸리,36.10866667,128.07525,1,7521
족제비싸리,36.111875,127.9342444,1,7522
족제비싸리,36.164425,128.9810111,1,7523
족제비싸리,36.18488889,128.0772222,1,7524
족제비싸리,36.18713889,128.0710833,1,7525
족제비싸리,36.19211111,128.0596111,1,7526
족제비싸리,36.19694444,127.4341667,1,7527
족제비싸리,36.20391667,127.8393333,1,7528
족제비싸리,36.20752778,127.0773611,1,7529
족제비싸리,36.20772222,126.7039833,1,7530
족제비싸리,36.20811111,127.8331667,1,7531
족제비싸리,36.21115833,127.6711583,1,7532
족제비싸리,36.21136111,126.9438333,1,7533
족제비싸리,36.21208333,127.9628889,1,7534
족제비싸리,36.22455556,127.7815278,1,7535
족제비싸리,36.22827778,127.5975278,1,7536
족제비싸리,36.23019444,127.6558889,1,7537
족제비싸리,36.23066667,127.2420278,1,7538
족제비싸리,36.23438889,127.8363056,1,7539
족제비싸리,36.23888889,126.5966667,1,7540
족제비싸리,36.24147222,127.8971667,1,7541
족제비싸리,36.24316667,128.1425833,1,7542
족제비싸리,36.2575,128.5994444,1,7543
족제비싸리,36.2715,129.0496389,1,7544
족제비싸리,36.28461111,126.9609722,1,7545
족제비싸리,36.29433333,126.9607778,1,7546
족제비싸리,36.30472222,128.3897222,1,7547
족제비싸리,36.3175,127.2705556,1,7548
족제비싸리,36.34147222,127.0638056,1,7549
족제비싸리,36.37843889,126.4218917,1,7550
족제비싸리,36.40172222,127.2385833,1,7551
족제비싸리,36.40201111,127.2976722,1,7552
족제비싸리,36.45416694,126.3356111,1,7553
족제비싸리,36.4559,126.5461361,2,7554
족제비싸리,36.45611111,127.5893611,1,7555
족제비싸리,36.48833333,128.3605556,1,7556
족제비싸리,36.50686111,128.7699444,1,7557
족제비싸리,36.50697222,129.08375,1,7558
족제비싸리,36.53027806,126.6174439,1,7559
족제비싸리,36.56753306,126.7643139,1,7560
족제비싸리,36.58692194,126.7719581,1,7561
족제비싸리,36.68901389,127.2458719,1,7562
족제비싸리,36.69369694,127.0322639,1,7563
족제비싸리,36.698032,128.144836,1,7564
족제비싸리,36.73455556,129.2022778,1,7565
족제비싸리,36.76185,126.6126861,1,7566
족제비싸리,36.77385611,126.6081081,1,7567
족제비싸리,36.78136389,126.4000219,1,7568
족제비싸리,36.78266694,129.3337061,1,7569
족제비싸리,36.80905806,129.0897861,1,7570
족제비싸리,36.81094194,129.1901469,1,7571
족제비싸리,36.81202222,127.6654667,1,7572
족제비싸리,36.81563889,126.3369169,1,7573
족제비싸리,36.83222194,128.835,1,7574
족제비싸리,36.83516389,129.4428,1,7575
족제비싸리,36.83646389,127.5523111,1,7576
족제비싸리,36.84175,126.1596939,1,7577
족제비싸리,36.85,126.6275,1,7578
족제비싸리,36.85,128.6833331,1,7579
족제비싸리,36.85009194,126.9570781,1,7580
족제비싸리,36.86458306,129.3986831,1,7581
족제비싸리,36.87436111,127.1031939,1,7582
족제비싸리,36.88408306,126.1861939,1,7583
족제비싸리,36.88466694,126.7824169,1,7584
족제비싸리,36.90764194,129.1901781,1,7585
족제비싸리,36.91770306,128.5652281,1,7586
족제비싸리,36.92666694,128.7038889,1,7587
족제비싸리,36.93078111,129.2983189,1,7588
족제비싸리,36.93358306,127.0010281,2,7589
족제비싸리,36.93841694,127.1491111,2,7590
족제비싸리,36.94063889,126.7378061,1,7591
족제비싸리,36.94934694,129.3845169,1,7592
족제비싸리,36.95213111,126.5662389,1,7593
족제비싸리,36.95661389,129.3805469,1,7594
족제비싸리,36.96482194,127.3112081,1,7595
족제비싸리,36.967475,129.0658281,1,7596
족제비싸리,36.98038889,127.0263889,2,7597
족제비싸리,36.98113611,128.7992419,1,7598
족제비싸리,36.98430611,126.9816111,2,7599
족제비싸리,36.98783306,126.987,1,7600
족제비싸리,36.99083306,128.9093611,1,7601
족제비싸리,37.00180611,126.4450281,1,7602
족제비싸리,37.012978,127.405689,1,7603
족제비싸리,37.01686111,129.0726111,1,7604
족제비싸리,37.03526833,126.5410281,1,7605
족제비싸리,37.05358333,127.1847778,1,7606
족제비싸리,37.05511111,126.42675,1,7607
족제비싸리,37.06702778,129.0488889,1,7608
족제비싸리,37.0674,128.4487333,1,7609
족제비싸리,37.06836111,129.052,1,7610
족제비싸리,37.06868056,128.4872694,1,7611
족제비싸리,37.07719444,127.7485556,1,7612
족제비싸리,37.08026389,126.9491556,1,7613
족제비싸리,37.083025,128.5043528,1,7614
족제비싸리,37.08741667,127.788,2,7615
족제비싸리,37.09461111,129.0188611,1,7616
족제비싸리,37.09494444,129.0156944,1,7617
족제비싸리,37.09582778,127.0932639,1,7618
족제비싸리,37.09687778,126.8203889,1,7619
족제비싸리,37.09760278,128.3696389,1,7620
족제비싸리,37.10170556,128.6925667,1,7621
족제비싸리,37.10372222,127.9999444,1,7622
족제비싸리,37.10591667,129.1322778,1,7623
족제비싸리,37.10644444,127.9635833,1,7624
족제비싸리,37.12201667,128.3636333,1,7625
족제비싸리,37.12241667,127.9599722,1,7626
족제비싸리,37.12280556,129.0026389,1,7627
족제비싸리,37.13611111,126.7122222,1,7628
족제비싸리,37.13633333,127.6802778,2,7629
족제비싸리,37.14043889,127.6763028,1,7630
족제비싸리,37.14336111,127.5532389,1,7631
족제비싸리,37.14880556,128.8991389,1,7632
족제비싸리,37.15320833,128.4964056,1,7633
족제비싸리,37.15375,129.0333889,1,7634
족제비싸리,37.165,126.8586111,1,7635
족제비싸리,37.16527778,127.8602778,1,7636
족제비싸리,37.18208333,127.0145333,1,7637
족제비싸리,37.18296944,127.3061333,1,7638
족제비싸리,37.18902778,129.0989167,1,7639
족제비싸리,37.19844167,128.371375,1,7640
족제비싸리,37.20291667,127.82925,1,7641
족제비싸리,37.20532222,127.1952194,1,7642
족제비싸리,37.20558056,128.3451806,1,7643
족제비싸리,37.20654167,128.6949389,1,7644
족제비싸리,37.210023,128.365507,1,7645
족제비싸리,37.21244444,126.1751111,1,7646
족제비싸리,37.213554,128.413337,1,7647
족제비싸리,37.21391667,127.7939444,1,7648
족제비싸리,37.21769167,128.1306833,1,7649
족제비싸리,37.22077778,128.8286417,1,7650
족제비싸리,37.23301389,128.5330417,1,7651
족제비싸리,37.23552778,126.0978611,1,7652
족제비싸리,37.23720278,127.8900083,1,7653
족제비싸리,37.26524167,126.4658472,1,7654
